ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
Oroch-8_bonen-1,,Oroch,8_bonen,gjiamsa,gjiamsa,g j ia ms a,,AvrorinLebedeva1978;Oskolskaya2021,,false,^g j ia ms a$,default
Nanai_Najkhin-8_bonen-1,,Nanai_Najkhin,8_bonen,gjermaqsa,gjermaqsa,g j e r m a qs a,,Onenko1980;Oskolskaya2021,,false,^g j e r m a qs a$,default
Jurchen-8_bonen-1,,Jurchen,8_bonen,giraŋgi,giraŋgi,g i r a ŋ g i,,Kane1989;Oskolskaya2021,,false,^g i r a ŋ g i$,default
Evenki_Tutonchany-8_bonen-1,,Evenki_Tutonchany,8_bonen,giramda,giramda,g i r a m d a,,Kombagir2008;Oskolskaya2021,,false,^g i r a m d a$,default
Evenki_Khamnigan-8_bonen-1,,Evenki_Khamnigan,8_bonen,gɪramda,gɪramda,g ɪ r a m d a,,Tsumagari1992;Oskolskaya2021,,false,^g ɪ r a m d a$,default
Xibe-8_bonen-1,,Xibe,8_bonen,girɑŋ,girɑŋ,g i r ɑ ŋ,,Li1986;Oskolskaya2021,,false,^g i r ɑ ŋ$,default
Evenki_StonyTunguska-8_bonen-1,,Evenki_StonyTunguska,8_bonen,geramda ~ giramna,geramda,g e r a m d a,,Vasilevich1958;Oskolskaya2021,,false,^g e r a m d a$,default
Evenki_StonyTunguska-8_bonen-2,,Evenki_StonyTunguska,8_bonen,geramda ~ giramna,giramna,g i r a m n a,,Vasilevich1958;Oskolskaya2021,,false,^g i r a m n a$,default
Manchu-8_bonen-1,,Manchu,8_bonen,gjiraŋgji,gjiraŋgji,g j i r a ŋ g j i,,Norman1978;Oskolskaya2021,,false,^g j i r a ŋ g j i$,default
Kur_Urmi-8_bonen-1,,Kur_Urmi,8_bonen,ɢjɪramna ~ ɢjɪrmaqsa,ɢjɪramna,ɢ j ɪ r a m n a,,Sunik1958;Oskolskaya2021,,false,^ɢ j ɪ r a m n a$,default
Kur_Urmi-8_bonen-2,,Kur_Urmi,8_bonen,ɢjɪramna ~ ɢjɪrmaqsa,ɢjɪrmaqsa,ɢ j ɪ r m a qs a,,Sunik1958;Oskolskaya2021,,false,^ɢ j ɪ r m a qs a$,default
Negidal-8_bonen-1,,Negidal,8_bonen,iːxəj ~ iːkəji,iːxəj,iː x ə j,,Cincius1982;Oskolskaya2021,,false,^iː x ə j$,default
Negidal-8_bonen-2,,Negidal,8_bonen,iːxəj ~ iːkəji,iːkəji,iː k ə j i,,Cincius1982;Oskolskaya2021,,false,^iː k ə j i$,default
Even-8_bonen-1,,Even,8_bonen,ikeri,ikeri,i k e r i,,Novikova1980;Oskolskaya2021,,false,^i k e r i$,default
Solon-9_2sgpronoun-1,,Solon,9_2sgpronoun,ʃi (ʃin-),ʃi_,ʃ i _,direct (oblique),Dorji1998;Oskolskaya2021,,false,^ʃ i _$,default
Evenki_Chiringda-9_2sgpronoun-1,,Evenki_Chiringda,9_2sgpronoun,hiː,hiː,h iː,,Eldogir2007;Oskolskaya2021,,false,^h iː$,default
Ulcha-9_2sgpronoun-1,,Ulcha,9_2sgpronoun,si (sin-),si_,s i _,direct (oblique),Sunik1985;Oskolskaya2021,,false,^s i _$,default
Orok-9_2sgpronoun-1,,Orok,9_2sgpronoun,ʃiː (ʃin-),ʃiː_,ʃ iː _,direct (oblique),Ikegami1997;Oskolskaya2021,,false,^ʃ iː _$,default
Nanai_Bikin-9_2sgpronoun-1,,Nanai_Bikin,9_2sgpronoun,sji (sjin-),sji_,s j i _,direct (oblique),Sem1976;Oskolskaya2021,,false,^s j i _$,default
Udihe-9_2sgpronoun-1,,Udihe,9_2sgpronoun,sji (sjin-),sji_,s j i _,direct (oblique),Girfanova2001;Oskolskaya2021,,false,^s j i _$,default
Negidal-9_2sgpronoun-1,,Negidal,9_2sgpronoun,siː (sin-),siː_,s iː _,direct (oblique),Cincius1982;Oskolskaya2021,,false,^s iː _$,default
Hezhe-9_2sgpronoun-1,,Hezhe,9_2sgpronoun,ɕi (ɕin-),ɕi_,ɕ i _,direct (oblique),Zhangetal.1989;Oskolskaya2021,,false,^ɕ i _$,default
Evenki_Strelka_Chun-9_2sgpronoun-1,,Evenki_Strelka_Chun,9_2sgpronoun,śiː,śiː,ś iː,,Andreeva2007;Oskolskaya2021,,false,^ś iː$,default
Evenki_Teteya-9_2sgpronoun-1,,Evenki_Teteya,9_2sgpronoun,hiː,hiː,h iː,,Kaplina2018;Oskolskaya2021,,false,^h iː$,default
Oroqen-9_2sgpronoun-1,,Oroqen,9_2sgpronoun,ʃiː (ʃin-),ʃiː_,ʃ iː _,,Hu1986;Oskolskaya2021,,false,^ʃ iː _$,default
Even-9_2sgpronoun-1,,Even,9_2sgpronoun,ħiː (ħin-),ħiː_,ħ iː _,direct (oblique),Novikova1980;Oskolskaya2021,,false,^ħ iː _$,default
Oroch-9_2sgpronoun-1,,Oroch,9_2sgpronoun,sji (sjin-),sji_,s j i _,direct (oblique),Lebedeva1997;Oskolskaya2021,,false,^s j i _$,default
Nanai_Najkhin-9_2sgpronoun-1,,Nanai_Najkhin,9_2sgpronoun,si (sin- ~ simbi-),si_,s i _,direct (oblique ~ accusative),Avrorin1959;Oskolskaya2021,,false,^s i _$,default
Jurchen-9_2sgpronoun-1,,Jurchen,9_2sgpronoun,ʃi,ʃi,ʃ i,,Kane1989;Oskolskaya2021,,false,^ʃ i$,default
Evenki_Tutonchany-9_2sgpronoun-1,,Evenki_Tutonchany,9_2sgpronoun,hiː,hiː,h iː,,Kombagir2008;Oskolskaya2021,,false,^h iː$,default
Evenki_Khamnigan-9_2sgpronoun-1,,Evenki_Khamnigan,9_2sgpronoun,ʃiː,ʃiː,ʃ iː,,Tsumagari1992;Oskolskaya2021,,false,^ʃ iː$,default
Xibe-9_2sgpronoun-1,,Xibe,9_2sgpronoun,ɕi (ɕin),ɕi_,ɕ i _,direct (oblique),Li1986;Oskolskaya2021,,false,^ɕ i _$,default
Evenki_StonyTunguska-9_2sgpronoun-1,,Evenki_StonyTunguska,9_2sgpronoun,sɨ (sɨn-),sɨ_,s ɨ _,direct (oblique),Vasilevich1958;Oskolskaya2021,,false,^s ɨ _$,default
Manchu-9_2sgpronoun-1,,Manchu,9_2sgpronoun,sji (sjin-),sji_,s j i _,direct (oblique),Norman1978;Oskolskaya2021,,false,^s j i _$,default
Kur_Urmi-9_2sgpronoun-1,,Kur_Urmi,9_2sgpronoun,sji (sjin-),sji_,s j i _,direct (oblique),Sunik1958;Oskolskaya2021,,false,^s j i _$,default
Evenki_Chiringda-10_rootn-1,,Evenki_Chiringda,10_rootn,dagasan,dagasan,d a g a s a n,root-DIM,Eldogir2007;Oskolskaya2021,,false,^d a g a s a n$,default
Ulcha-10_rootn-1,,Ulcha,10_rootn,daːʧa(n),daːʧa,d aː tʃ a,,Sunik1985;Oskolskaya2021,,false,^d aː ʧ a$,default
Orok-10_rootn-1,,Orok,10_rootn,dɑːtɑ(n),dɑːtɑ,d ɑː t ɑ,,Ikegami1997;Oskolskaya2021,,false,^d ɑː t ɑ$,default
Nanai_Bikin-10_rootn-1,,Nanai_Bikin,10_rootn,daːʦa(n),daːʦa,d aː ts a,,Sem1976;Oskolskaya2021,,false,^d aː ʦ a$,default
Negidal-10_rootn-1,,Negidal,10_rootn,daː,daː,d aː,,Cincius1982;Oskolskaya2021,,false,^d aː$,default
Hezhe-10_rootn-1,,Hezhe,10_rootn,ta,ta,t a,,An1986;Oskolskaya2021,,false,^t a$,default
Evenki_Strelka_Chun-10_rootn-1,,Evenki_Strelka_Chun,10_rootn,daγat͡ʃan,daγat͡ʃan,d a <?> a tʃ a n,the lower part of a tree; lower.part-DIM,Andreeva2007;Oskolskaya2021,,false,^d a γ a t͡ʃ a n$,default
Nanai_Najkhin-10_rootn-1,,Nanai_Najkhin,10_rootn,daːʧan,daːʧan,d aː tʃ a n,,Onenko1980;Oskolskaya2021,,false,^d aː ʧ a n$,default
Jurchen-10_rootn-1,,Jurchen,10_rootn,da,da,d a,,Kane1989;Oskolskaya2021,,false,^d a$,default
Evenki_Tutonchany-10_rootn-1,,Evenki_Tutonchany,10_rootn,daramukin,daramukin,d a r a m u k i n,(??? Doubting as regards the form),Kombagir2008;Oskolskaya2021,,false,^d a r a m u k i n$,default
Manchu-10_rootn-1,,Manchu,10_rootn,da,da,d a,,Norman1978;Oskolskaya2021,,false,^d a$,default
Solon-10_rootn-1,,Solon,10_rootn,niːnt,niːnt,n iː n t,,Dorji1998;Oskolskaya2021,,false,^n iː n t$,default
Nanai_Bikin-10_rootn-2,,Nanai_Bikin,10_rootn,muiktə ~ muixtə,muiktə,m ui k t ə,,Sem1976;Oskolskaya2021,,false,^m ui k t ə$,default
Nanai_Bikin-10_rootn-3,,Nanai_Bikin,10_rootn,muiktə ~ muixtə,muixtə,m ui x t ə,,Sem1976;Oskolskaya2021,,false,^m ui x t ə$,default
Udihe-10_rootn-1,,Udihe,10_rootn,ŋiŋtə,ŋiŋtə,ŋ i ŋ t ə,,Girfanova2001;Oskolskaya2021,,false,^ŋ i ŋ t ə$,default
Negidal-10_rootn-2,,Negidal,10_rootn,niŋtə ~ ŋiŋtə,niŋtə,n i ŋ t ə,,Cincius1982;Oskolskaya2021,,false,^n i ŋ t ə$,default
Negidal-10_rootn-3,,Negidal,10_rootn,niŋtə ~ ŋiŋtə,ŋiŋtə,ŋ i ŋ t ə,,Cincius1982;Oskolskaya2021,,false,^ŋ i ŋ t ə$,default
Evenki_Strelka_Chun-10_rootn-2,,Evenki_Strelka_Chun,10_rootn,ɲiŋtə,ɲiŋtə,ɲ i ŋ t ə,,Andreeva2007;Oskolskaya2021,,false,^ɲ i ŋ t ə$,default
Evenki_Teteya-10_rootn-1,,Evenki_Teteya,10_rootn,ɲiŋtə,ɲiŋtə,ɲ i ŋ t ə,,Kaplina2018;Oskolskaya2021,,false,^ɲ i ŋ t ə$,default
Even-10_rootn-1,,Even,10_rootn,ŋeːŋte,ŋeːŋte,ŋ eː ŋ t e,,Novikova1980;Oskolskaya2021,,false,^ŋ eː ŋ t e$,default
Oroch-10_rootn-1,,Oroch,10_rootn,ŋiŋtə,ŋiŋtə,ŋ i ŋ t ə,small roots of trees and grasses,AvrorinLebedeva1978;Oskolskaya2021,,false,^ŋ i ŋ t ə$,default
Evenki_Tutonchany-10_rootn-2,,Evenki_Tutonchany,10_rootn,ŋiːntə,ŋiːntə,ŋ iː n t ə,,Kombagir2008;Oskolskaya2021,,false,^ŋ iː n t ə$,default
Evenki_Khamnigan-10_rootn-1,,Evenki_Khamnigan,10_rootn,ɲiːntə,ɲiːntə,ɲ iː n t ə,,Tsumagari1992;Oskolskaya2021,,false,^ɲ iː n t ə$,default
Evenki_StonyTunguska-10_rootn-1,,Evenki_StonyTunguska,10_rootn,ŋɨŋtə ~ nɨŋtə,ŋɨŋtə,ŋ ɨ ŋ t ə,,Vasilevich1958;Oskolskaya2021,,false,^ŋ ɨ ŋ t ə$,default
Evenki_StonyTunguska-10_rootn-2,,Evenki_StonyTunguska,10_rootn,ŋɨŋtə ~ nɨŋtə,nɨŋtə,n ɨ ŋ t ə,,Vasilevich1958;Oskolskaya2021,,false,^n ɨ ŋ t ə$,default
Kur_Urmi-10_rootn-1,,Kur_Urmi,10_rootn,muiktə,muiktə,m ui k t ə,,Sunik1958;Oskolskaya2021,,false,^m ui k t ə$,default
Ulcha-10_rootn-2,,Ulcha,10_rootn,təxə,təxə,t ə x ə,,Sunik1985;Oskolskaya2021,,false,^t ə x ə$,default
Orok-10_rootn-2,,Orok,10_rootn,tə:k:ə,tə:k:ə,t əː kː ə,,Czerwinskisfielddata;Oskolskaya2021,,false,^t ə: k: ə$,default
Nanai_Bikin-10_rootn-4,,Nanai_Bikin,10_rootn,təxə,təxə,t ə x ə,,Sem1976;Oskolskaya2021,,false,^t ə x ə$,default
Negidal-10_rootn-4,,Negidal,10_rootn,təxən ~ təkən,təxən,t ə x ə n,,Cincius1982;Oskolskaya2021,,false,^t ə x ə n$,default
Negidal-10_rootn-5,,Negidal,10_rootn,təxən ~ təkən,təkən,t ə k ə n,,Cincius1982;Oskolskaya2021,,false,^t ə k ə n$,default
Oroqen-10_rootn-1,,Oroqen,10_rootn,təxən,təxən,t ə x ə n,,Hu1986;Oskolskaya2021,,false,^t ə x ə n$,default
Nanai_Najkhin-10_rootn-2,,Nanai_Najkhin,10_rootn,təxə,təxə,t ə x ə,,Onenko1980;Oskolskaya2021,,false,^t ə x ə$,default
Xibe-10_rootn-1,,Xibe,10_rootn,fulxo,fulxo,f u l x o,,Li1986;Oskolskaya2021,,false,^f u l x o$,default
Evenki_Chiringda-10_rootn-2,,Evenki_Chiringda,10_rootn,nəlgə,nəlgə,n ə l g ə,,Eldogir2007;Oskolskaya2021,,false,^n ə l g ə$,default
Solon-11_comev-1,,Solon,11_comev,əmə-,əmə-,ə m ə <?>,,Dorji1998;Oskolskaya2021,,false,^ə m ə - $,default
Evenki_Chiringda-11_comev-1,,Evenki_Chiringda,11_comev,əmə-,əmə-,ə m ə <?>,,Eldogir2007;Oskolskaya2021,,false,^ə m ə - $,default
Udihe-11_comev-1,,Udihe,11_comev,əmə-,əmə-,ə m ə <?>,,Girfanova2001;Oskolskaya2021,,false,^ə m ə - $,default
Negidal-11_comev-1,,Negidal,11_comev,əmə-,əmə-,ə m ə <?>,,Cincius1982;Oskolskaya2021,,false,^ə m ə - $,default
Hezhe-11_comev-1,,Hezhe,11_comev,ɜmə-,ɜmə-,ɜ m ə <?>,,Zhangetal.1989;Oskolskaya2021,,false,^ɜ m ə - $,default
Evenki_Strelka_Chun-11_comev-1,,Evenki_Strelka_Chun,11_comev,əmə-,əmə-,ə m ə <?>,,Andreeva2007;Oskolskaya2021,,false,^ə m ə - $,default
Evenki_Teteya-11_comev-1,,Evenki_Teteya,11_comev,əmə-,əmə-,ə m ə <?>,,Kaplina2018;Oskolskaya2021,,false,^ə m ə - $,default
Oroqen-11_comev-1,,Oroqen,11_comev,əmə-,əmə-,ə m ə <?>,,Hu1986;Oskolskaya2021,,false,^ə m ə - $,default
Even-11_comev-1,,Even,11_comev,em-,em-,e m <?>,,Novikova1980;Oskolskaya2021,,false,^e m - $,default
Oroch-11_comev-1,,Oroch,11_comev,əmə-,əmə-,ə m ə <?>,,AvrorinLebedeva1978;Oskolskaya2021,,false,^ə m ə - $,default
Evenki_Tutonchany-11_comev-1,,Evenki_Tutonchany,11_comev,əmə-,əmə-,ə m ə <?>,,Kombagir2008;Oskolskaya2021,,false,^ə m ə - $,default
Evenki_Khamnigan-11_comev-1,,Evenki_Khamnigan,11_comev,əmə-,əmə-,ə m ə <?>,,Tsumagari1992;Oskolskaya2021,,false,^ə m ə - $,default
Evenki_StonyTunguska-11_comev-1,,Evenki_StonyTunguska,11_comev,əmə-,əmə-,ə m ə <?>,,Vasilevich1958;Oskolskaya2021,,false,^ə m ə - $,default
Kur_Urmi-11_comev-1,,Kur_Urmi,11_comev,əmə-,əmə-,ə m ə <?>,,Sunik1958;Oskolskaya2021,,false,^ə m ə - $,default
Ulcha-11_comev-1,,Ulcha,11_comev,di-,di-,d i <?>,,Sunik1985;Oskolskaya2021,,false,^d i - $,default
Nanai_Bikin-11_comev-1,,Nanai_Bikin,11_comev,dji- ~ djidə-,dji-,d j i <?>,,Sem1976;Oskolskaya2021,,false,^d j i - $,default
Nanai_Bikin-11_comev-2,,Nanai_Bikin,11_comev,dji- ~ djidə-,djidə-,d j i d ə <?>,,Sem1976;Oskolskaya2021,,false,^d j i d ə - $,default
Nanai_Najkhin-11_comev-1,,Nanai_Najkhin,11_comev,ʤi-,ʤi-,dʒ i <?>,,Onenko1980;Oskolskaya2021,,false,^ʤ i - $,default
Jurchen-11_comev-1,,Jurchen,11_comev,diu,diu,d iu,,Kane1989;Oskolskaya2021,,false,^d iu$,default
Xibe-11_comev-1,,Xibe,11_comev,ʥi-,ʥi-,dʑ i <?>,,Li1986;Oskolskaya2021,,false,^ʥ i - $,default
Manchu-11_comev-1,,Manchu,11_comev,ʤi-,ʤi-,dʒ i <?>,,Norman1978;Oskolskaya2021,,false,^ʤ i - $,default
Orok-11_comev-1,,Orok,11_comev,ʃindɑ-,ʃindɑ-,ʃ i n d ɑ <?>,,Ikegami1997;Oskolskaya2021,,false,^ʃ i n d ɑ - $,default
Evenki_Chiringda-11_comev-2,,Evenki_Chiringda,11_comev,is-,is-,i s <?>,,Eldogir2007;Oskolskaya2021,,false,^i s - $,default
Jurchen-11_comev-2,,Jurchen,11_comev,iʃixa,iʃixa,i ʃ i x a,,Kane1989;Oskolskaya2021,,false,^i ʃ i x a$,default
Ulcha-12_breastnchestn-1,,Ulcha,12_breastnchestn,tuŋgə(n),tuŋgə,t u ŋ g ə,,Sunik1985;Oskolskaya2021,,false,^t u ŋ g ə$,default
Orok-12_breastnchestn-1,,Orok,12_breastnchestn,tuŋə,tuŋə,t u ŋ ə,,Ikegami1997;Oskolskaya2021,,false,^t u ŋ ə$,default
Nanai_Bikin-12_breastnchestn-1,,Nanai_Bikin,12_breastnchestn,tuŋgə(n),tuŋgə,t u ŋ g ə,,Sem1976;Oskolskaya2021,,false,^t u ŋ g ə$,default
Udihe-12_breastnchestn-1,,Udihe,12_breastnchestn,tiŋə,tiŋə,t i ŋ ə,,Girfanova2001;Oskolskaya2021,,false,^t i ŋ ə$,default
Negidal-12_breastnchestn-1,,Negidal,12_breastnchestn,tiŋɣən,tiŋɣən,t i ŋ ɣ ə n,,Cincius1982;Oskolskaya2021,,false,^t i ŋ ɣ ə n$,default
Hezhe-12_breastnchestn-1,,Hezhe,12_breastnchestn,thiŋən,thiŋən,tʰ i ŋ ə n,chest (another word for female breast),Zhangetal.1989;Oskolskaya2021,,false,^th i ŋ ə n$,default
Evenki_Teteya-12_breastnchestn-1,,Evenki_Teteya,12_breastnchestn,tɨŋən,tɨŋən,t ɨ ŋ ə n,,Kaplina2018;Oskolskaya2021,,false,^t ɨ ŋ ə n$,default
Even-12_breastnchestn-1,,Even,12_breastnchestn,tiŋen,tiŋen,t i ŋ e n,,Novikova1980;Oskolskaya2021,,false,^t i ŋ e n$,default
Oroch-12_breastnchestn-1,,Oroch,12_breastnchestn,tiŋə(n),tiŋə,t i ŋ ə,,AvrorinLebedeva1978;Oskolskaya2021,,false,^t i ŋ ə$,default
Nanai_Najkhin-12_breastnchestn-1,,Nanai_Najkhin,12_breastnchestn,twuŋən,twuŋən,tw u ŋ ə n,,Onenko1980;Oskolskaya2021,,false,^tw u ŋ ə n$,default
Jurchen-12_breastnchestn-1,,Jurchen,12_breastnchestn,tuŋgə,tuŋgə,t u ŋ g ə,chest,Kane1989;Oskolskaya2021,,false,^t u ŋ g ə$,default
Evenki_Khamnigan-12_breastnchestn-1,,Evenki_Khamnigan,12_breastnchestn,tiŋən,tiŋən,t i ŋ ə n,,Tsumagari1992;Oskolskaya2021,,false,^t i ŋ ə n$,default
Xibe-12_breastnchestn-1,,Xibe,12_breastnchestn,thuŋun,thuŋun,tʰ u ŋ u n,,Li1986;Oskolskaya2021,,false,^th u ŋ u n$,default
Manchu-12_breastnchestn-1,,Manchu,12_breastnchestn,tuŋgən,tuŋgən,t u ŋ g ə n,,Norman1978;Oskolskaya2021,,false,^t u ŋ g ə n$,default
Kur_Urmi-12_breastnchestn-1,,Kur_Urmi,12_breastnchestn,tiŋən,tiŋən,t i ŋ ə n,,Sunik1958;Oskolskaya2021,,false,^t i ŋ ə n$,default
Orok-12_breastnchestn-2,,Orok,12_breastnchestn,χɔsɔptu,χɔsɔptu,χ ɔ s ɔ p t u,,Ikegami1997;Oskolskaya2021,,false,^χ ɔ s ɔ p t u$,default
Solon-12_breastnchestn-1,,Solon,12_breastnchestn,xəŋgər,xəŋgər,x ə ŋ g ə r,,Dorji1998;Oskolskaya2021,,true,^x ə ŋ g ə r$,default
Oroqen-12_breastnchestn-1,,Oroqen,12_breastnchestn,kɐːŋtirə,kɐːŋtirə,k ɐː ŋ t i r ə,,Hu1986;Oskolskaya2021,,false,^k ɐː ŋ t i r ə$,default
Evenki_Chiringda-12_breastnchestn-1,,Evenki_Chiringda,12_breastnchestn,hikon,hikon,h i k o n,,Eldogir2007;Oskolskaya2021,,false,^h i k o n$,default
Evenki_Strelka_Chun-12_breastnchestn-1,,Evenki_Strelka_Chun,12_breastnchestn,hikɵːn,hikɵːn,h i k ɵː n,,Andreeva2007;Oskolskaya2021,,false,^h i k ɵː n$,default
Evenki_Tutonchany-12_breastnchestn-1,,Evenki_Tutonchany,12_breastnchestn,hikɒːn,hikɒːn,h i k ɒː n,,Kombagir2008;Oskolskaya2021,,false,^h i k ɒː n$,default
Evenki_StonyTunguska-12_breastnchestn-1,,Evenki_StonyTunguska,12_breastnchestn,hɨkən,hɨkən,h ɨ k ə n,,Vasilevich1958;Oskolskaya2021,,false,^h ɨ k ə n$,default
Evenki_Chiringda-13_rainn-1,,Evenki_Chiringda,13_rainn,tɨgdə,tɨgdə,t ɨ g d ə,,Eldogir2007;Oskolskaya2021,,false,^t ɨ g d ə$,default
Ulcha-13_rainn-1,,Ulcha,13_rainn,tugdə,tugdə,t u g d ə,,Sunik1985;Oskolskaya2021,,false,^t u g d ə$,default
Orok-13_rainn-1,,Orok,13_rainn,tugdə,tugdə,t u g d ə,,Ikegami1997;Oskolskaya2021,,false,^t u g d ə$,default
Nanai_Bikin-13_rainn-1,,Nanai_Bikin,13_rainn,tugdə,tugdə,t u g d ə,,Sem1976;Oskolskaya2021,,false,^t u g d ə$,default
Udihe-13_rainn-1,,Udihe,13_rainn,tigdə,tigdə,t i g d ə,,Girfanova2001;Oskolskaya2021,,false,^t i g d ə$,default
Negidal-13_rainn-1,,Negidal,13_rainn,tigdə,tigdə,t i g d ə,,Cincius1982;Oskolskaya2021,,false,^t i g d ə$,default
Hezhe-13_rainn-1,,Hezhe,13_rainn,thikdə,thikdə,tʰ i k d ə,,Zhangetal.1989;Oskolskaya2021,,false,^th i k d ə$,default
Oroqen-13_rainn-1,,Oroqen,13_rainn,tegdə,tegdə,t e g d ə,,Hu1986;Oskolskaya2021,,false,^t e g d ə$,default
Oroch-13_rainn-1,,Oroch,13_rainn,tigdə,tigdə,t i g d ə,,AvrorinLebedeva1978;Oskolskaya2021,,false,^t i g d ə$,default
Nanai_Najkhin-13_rainn-1,,Nanai_Najkhin,13_rainn,twugdə,twugdə,tw u g d ə,,Onenko1980;Oskolskaya2021,,false,^tw u g d ə$,default
Evenki_Tutonchany-13_rainn-1,,Evenki_Tutonchany,13_rainn,tɨgdɒ,tɨgdɒ,t ɨ g d ɒ,,Kombagir2008;Oskolskaya2021,,false,^t ɨ g d ɒ$,default
Evenki_StonyTunguska-13_rainn-1,,Evenki_StonyTunguska,13_rainn,tɨɣdə,tɨɣdə,t ɨ ɣ d ə,,Vasilevich1958;Oskolskaya2021,,false,^t ɨ ɣ d ə$,default
Kur_Urmi-13_rainn-1,,Kur_Urmi,13_rainn,tigdə,tigdə,t i g d ə,,Sunik1958;Oskolskaya2021,,false,^t i g d ə$,default
Solon-13_rainn-1,,Solon,13_rainn,ʊdʊŋ,ʊdʊŋ,ʊ d ʊ ŋ,,Dorji1998;Oskolskaya2021,,false,^ʊ d ʊ ŋ$,default
Evenki_Strelka_Chun-13_rainn-1,,Evenki_Strelka_Chun,13_rainn,udun,udun,u d u n,,Andreeva2007;Oskolskaya2021,,false,^u d u n$,default
Evenki_Teteya-13_rainn-1,,Evenki_Teteya,13_rainn,udun-,udun-,u d u n <?>,,Kaplina2018;Oskolskaya2021,,false,^u d u n - $,default
Even-13_rainn-1,,Even,13_rainn,uˁdaˁn,uˁdaˁn,uˤ d aˤ n,,Novikova1980;Oskolskaya2021,,false,^uˁ d aˁ n$,default
Oroch-13_rainn-2,,Oroch,13_rainn,udu,udu,u d u,,AvrorinLebedeva1978;Oskolskaya2021,,false,^u d u$,default
Evenki_Khamnigan-13_rainn-1,,Evenki_Khamnigan,13_rainn,ʊdʊn,ʊdʊn,ʊ d ʊ n,,Tsumagari1992;Oskolskaya2021,,false,^ʊ d ʊ n$,default
Jurchen-13_rainn-1,,Jurchen,13_rainn,agu,agu,a g u,,Kane1989;Oskolskaya2021,,false,^a g u$,default
Xibe-13_rainn-1,,Xibe,13_rainn,ɑɣɑ,ɑɣɑ,ɑ ɣ ɑ,,Li1986;Oskolskaya2021,,false,^ɑ ɣ ɑ$,default
Manchu-13_rainn-1,,Manchu,13_rainn,aɢa,aɢa,a ɢ a,,Norman1978;Oskolskaya2021,,false,^a ɢ a$,default
Solon-14_1sgpronoun-1,,Solon,14_1sgpronoun,bi (min-),bi_,b i _,,Dorji1998;Oskolskaya2021,,false,^b i _$,default
Evenki_Chiringda-14_1sgpronoun-1,,Evenki_Chiringda,14_1sgpronoun,bi,bi,b i,,Eldogir2007;Oskolskaya2021,,false,^b i$,default
Ulcha-14_1sgpronoun-1,,Ulcha,14_1sgpronoun,bji (mjin-),bji_,b j i _,direct (oblique),Sunik1985;Oskolskaya2021,,false,^b j i _$,default
Orok-14_1sgpronoun-1,,Orok,14_1sgpronoun,biː (min-),biː_,b iː _,direct (oblique),Ikegami1997;Oskolskaya2021,,false,^b iː _$,default
Nanai_Bikin-14_1sgpronoun-1,,Nanai_Bikin,14_1sgpronoun,bji (mjin-),bji_,b j i _,direct (oblique),Sem1976;Oskolskaya2021,,false,^b j i _$,default
Udihe-14_1sgpronoun-1,,Udihe,14_1sgpronoun,bji (min(ə)-),bji_,b j i _,direct (oblique),Girfanova2001;Oskolskaya2021,,false,^b j i _$,default
Negidal-14_1sgpronoun-1,,Negidal,14_1sgpronoun,bi (min-),bi_,b i _,,Cincius1982;Oskolskaya2021,,false,^b i _$,default
Hezhe-14_1sgpronoun-1,,Hezhe,14_1sgpronoun,pi (min-),pi_,p i _,direct (oblique),Zhangetal.1989;Oskolskaya2021,,false,^p i _$,default
Evenki_Strelka_Chun-14_1sgpronoun-1,,Evenki_Strelka_Chun,14_1sgpronoun,biː,biː,b iː,,Andreeva2007;Oskolskaya2021,,false,^b iː$,default
Evenki_Teteya-14_1sgpronoun-1,,Evenki_Teteya,14_1sgpronoun,biː,biː,b iː,,Kaplina2018;Oskolskaya2021,,false,^b iː$,default
Oroqen-14_1sgpronoun-1,,Oroqen,14_1sgpronoun,biː (min-),biː_,b iː _,,Hu1986;Oskolskaya2021,,false,^b iː _$,default
Even-14_1sgpronoun-1,,Even,14_1sgpronoun,biː (min-),biː_,b iː _,direct (oblique),Novikova1980;Oskolskaya2021,,false,^b iː _$,default
Oroch-14_1sgpronoun-1,,Oroch,14_1sgpronoun,bji (mjin-),bji_,b j i _,direct (oblique),Lebedeva1997;Oskolskaya2021,,false,^b j i _$,default
Nanai_Najkhin-14_1sgpronoun-1,,Nanai_Najkhin,14_1sgpronoun,mji (mjin- ~ mjimbi-),mji_,m j i _,direct (oblique ~ accusative),Avrorin1959;Oskolskaya2021,,false,^m j i _$,default
Jurchen-14_1sgpronoun-1,,Jurchen,14_1sgpronoun,bi (min-),bi_,b i _,direct (oblique),Kane1989;Oskolskaya2021,,false,^b i _$,default
Evenki_Tutonchany-14_1sgpronoun-1,,Evenki_Tutonchany,14_1sgpronoun,biː,biː,b iː,,Kombagir2008;Oskolskaya2021,,false,^b iː$,default
Evenki_Khamnigan-14_1sgpronoun-1,,Evenki_Khamnigan,14_1sgpronoun,biː,biː,b iː,,Tsumagari1992;Oskolskaya2021,,false,^b iː$,default
Xibe-14_1sgpronoun-1,,Xibe,14_1sgpronoun,bi (min),bi_,b i _,direct (oblique),Li1986;Oskolskaya2021,,false,^b i _$,default
